Longitude,Latitude,County,State,City,ZIP,ID
-81.59553995,30.2578221200001,DUVAL,FL,JACKSONVILLE,32216,1537
-80.20506363,26.6516621800001,PALM BEACH,FL,WELLINGTON,33414,1538
-80.1991885799999,26.35619626,PALM BEACH,FL,BOCA RATON,33428,1539
-87.2178951399999,30.51568064,ESCAMBIA,FL,PENSACOLA,32514,1540
-80.31671736,25.74698256,MIAMI-DADE,FL,MIAMI,33155,1541
-80.4559557599999,25.6781657700001,MIAMI-DADE,FL,MIAMI,33196,1542
-82.2000811199999,29.1411010300001,MARION,FL,OCALA,34471,1543
-80.25973415,26.1232936700001,BROWARD,FL,PLANTATION,33324,1544
-81.73630976,26.0960285100001,COLLIER,FL,NAPLES,34113,1545
-82.71084573,27.87475483,PINELLAS,FL,CLEARWATER,33764,1546
-81.7256116899999,28.02848334,POLK,FL,WINTER HAVEN,33881,1547
-81.72617786,28.0089756900001,POLK,FL,WINTER HAVEN,33880,1548
-81.6633172699999,30.3153924900001,DUVAL,FL,JACKSONVILLE,32207,1549
-84.926543,34.5102282,GORDON,GA,CALHOUN,30701,1550
-84.78317545,34.780041,MURRAY,GA,CHATSWORTH,30705,1551
-82.3488493199999,31.76931073,APPLING,GA,BAXLEY,31513,1552
-83.68046992,32.89327202,BIBB,GA,MACON,31210,1553
-83.6355053199999,32.83325388,BIBB,GA,MACON,31201,1554
-81.98970572,33.4708763300001,RICHMOND,GA,AUGUSTA,30912,1555
-82.45868668,31.53947121,BACON,GA,ALMA,31510,1556
-83.34685487,32.3849223400001,BLECKLEY,GA,COCHRAN,31014,1557
-83.55906957,30.795015,BROOKS,GA,QUITMAN,31643,1558
-82.0124621699999,33.08347574,BURKE,GA,WAYNESBORO,30830,1559
-82.06552421,32.4071325300001,CANDLER,GA,METTER,30439,1560
-81.1001092499999,32.0281666700001,CHATHAM,GA,SAVANNAH,31412,1561
-83.7539153,34.9465764600001,TOWNS,GA,HIAWASSEE,30546,1562
-85.26367959,34.94687793,CATOOSA,GA,FORT OGLETHORPE,30742,1563
-84.3196501,33.7935706800001,DEKALB,GA,ATLANTA,30322,1564
-84.35395184,33.90608164,FULTON,GA,ATLANTA,30342,1565
-82.76427224,31.03410008,CLINCH,GA,HOMERVILLE,31634,1566
-81.10183392,32.00984663,CHATHAM,GA,SAVANNAH,31405,1567
-81.0955813699999,32.01225143,CHATHAM,GA,SAVANNAH,31406,1568
-82.8645825999999,31.5111881600001,COFFEE,GA,DOUGLAS,31533,1569
-83.78037885,31.1256301,COLQUITT,GA,MOULTRIE,31768,1570
-84.9846184799999,32.4802109300001,MUSCOGEE,GA,COLUMBUS,31901,1571
-83.78134503,31.9775228500001,CRISP,GA,CORDELE,31015,1572
-82.0944324499999,33.4861599700001,RICHMOND,GA,AUGUSTA,30909,1573
-83.1778767599999,32.1855622300001,DODGE,GA,EASTMAN,31023,1574
-84.88063362,31.0512377900001,SEMINOLE,GA,DONALSONVILLE,39845,1575
-83.2601459799999,31.6975645200001,BEN HILL,GA,FITZGERALD,31750,1576
-82.01187344,33.3969321700001,RICHMOND,GA,AUGUSTA,30906,1577
-81.76996101,32.4147913900001,BULLOCH,GA,STATESBORO,30458,1578
-81.32091296,32.3638351700001,EFFINGHAM,GA,SPRINGFIELD,31329,1579
-82.8749544999999,34.1133932400001,ELBERT,GA,ELBERTON,30635,1580
-82.34780425,32.5924977600001,EMANUEL,GA,SWAINSBORO,30401,1581
-84.2829101,33.7910891400001,DEKALB,GA,DECATUR,30033,1582
-84.14798272,33.70522032,DEKALB,GA,LITHONIA,30058,1583
-84.1766280799999,34.06667514,FULTON,GA,JOHNS CREEK,30097,1584
-84.29291696,33.7774700000001,DEKALB,GA,DECATUR,30030,1585
-84.32053107,33.7948823400001,DEKALB,GA,ATLANTA,30322,1586
-84.24818414,33.8262246,DEKALB,GA,TUCKER,30084,1587
-84.3222632,33.7920228300001,DEKALB,GA,ATLANTA,30322,1588
-84.3867315699999,33.76917466,FULTON,GA,ATLANTA,30308,1589
-84.5131438,33.8578131,COBB,GA,SMYRNA,30082,1590
-81.09374375,32.0075433100001,CHATHAM,GA,SAVANNAH,31404,1591
-84.1279529999999,34.178903,FORSYTH,GA,CUMMING,30041,1592
-81.89902445,32.1658831400001,EVANS,GA,CLAXTON,30417,1593
-82.9504093099999,32.5321546000001,LAURENS,GA,DUBLIN,31021,1594
-84.3746432,34.91773614,FANNIN,GA,BLUE RIDGE,30513,1595
-84.03075419,32.29498489,MACON,GA,MONTEZUMA,31063,1596
-81.08090851,32.00050407,CHATHAM,GA,SAVANNAH,31416,1597
-84.2741066199999,33.6961922300001,DEKALB,GA,DECATUR,30034,1598
-84.19908623,30.8637239,GRADY,GA,CAIRO,39828,1599
-84.38179157,33.7519885500001,FULTON,GA,ATLANTA,30303,1600
-83.25913322,30.86015739,LOWNDES,GA,VALDOSTA,31602,1601
-83.53685905,34.58144208,HABERSHAM,GA,DEMOREST,30535,1602
-84.98497692,34.7897349300001,WHITFIELD,GA,DALTON,30720,1603
-85.14502029,33.7167272400001,HARALSON,GA,BREMEN,30110,1604
-83.63093479,32.61759391,HOUSTON,GA,WARNER ROBINS,31093,1605
-84.32896998,33.8308160600001,DEKALB,GA,ATLANTA,30329,1606
-83.2509989499999,31.6033805700001,IRWIN,GA,OCILLA,31774,1607
-83.6864821199999,33.3141925800001,JASPER,GA,MONTICELLO,31064,1608
-82.60714696,31.8572098600001,JEFF DAVIS,GA,HAZLEHURST,31539,1609
-82.40554579,33.00986749,JEFFERSON,GA,LOUISVILLE,30434,1610
-81.9345370899999,32.8042395100001,JENKINS,GA,MILLEN,30442,1611
-83.97225237,30.8252903100001,THOMAS,GA,THOMASVILLE,31792,1612
-84.21813574,33.95691291,GWINNETT,GA,NORCROSS,30092,1613
-83.4115710299999,33.96643341,CLARKE,GA,ATHENS,30606,1614
-81.09510911,32.0285715800001,CHATHAM,GA,SAVANNAH,31405,1615
-84.3453322,33.7800890400001,DEKALB,GA,ATLANTA,30306,1616
-81.6009200999999,31.8396057200001,LIBERTY,GA,HINESVILLE,31310,1617
-84.94601249,31.3736698600001,EARLY,GA,BLAKELY,39823,1618
-82.0874286599999,33.49082902,RICHMOND,GA,AUGUSTA,30909,1619
-82.67208637,32.1800679500001,WHEELER,GA,GLENWOOD,30428,1620
-83.7589568499999,32.6046568400001,PEACH,GA,BYRON,31008,1621
-82.3752472,32.20859527,TOOMBS,GA,VIDALIA,30474,1622
-81.0888624199999,32.0305308800001,CHATHAM,GA,SAVANNAH,31404,1623
-84.55244719,30.9027739800001,DECATUR,GA,BAINBRIDGE,39819,1624
-82.3482788599999,31.2252213900001,WARE,GA,WAYCROSS,31501,1625
-84.7350183199999,31.1754823100001,MILLER,GA,COLQUITT,39837,1626
-84.20554348,31.2297198800001,MITCHELL,GA,CAMILLA,31730,1627
-83.94595922,33.03125664,MONROE,GA,FORSYTH,31029,1628
-83.47168277,33.5687036800001,MORGAN,GA,MADISON,30650,1629
-83.39353635,34.8922958000001,RABUN,GA,CLAYTON,30525,1630
-83.2458414399999,33.0894382500001,BALDWIN,GA,MILLEDGEVILLE,31061,1631
-83.707254,34.0080530000001,BARROW,GA,WINDER,30680,1632
-83.97562878,34.52283376,LUMPKIN,GA,DAHLONEGA,30533,1633
-83.8179282,34.30325528,HALL,GA,GAINESVILLE,30501,1634
-84.3539246399999,33.90891163,FULTON,GA,ATLANTA,30342,1635
-84.466259,34.2292380000001,CHEROKEE,GA,CANTON,30115,1636
-84.1634250499999,33.9997220600001,GWINNETT,GA,DULUTH,30096,1637
-84.1414718,34.17759706,FORSYTH,GA,CUMMING,30041,1638
-84.01756345,33.9636767800001,GWINNETT,GA,LAWRENCEVILLE,30046,1639
-81.64701956,32.7502504,SCREVEN,GA,SYLVANIA,30467,1640
-82.1091226299999,32.08052775,TATTNALL,GA,REIDSVILLE,30453,1641
-84.30061446,33.9287370800001,DEKALB,GA,ATLANTA,30338,1642
-83.71002552,32.45962324,HOUSTON,GA,PERRY,31069,1643
-84.15862347,31.5902197500001,DOUGHERTY,GA,ALBANY,31703,1644
-84.2560501999999,32.06696234,SUMTER,GA,AMERICUS,31719,1645
-83.84015579,31.5117226,WORTH,GA,SYLVESTER,31791,1646
-83.3979450699999,33.96129247,CLARKE,GA,ATHENS,30606,1647
-84.7948335899999,34.2004938900001,BARTOW,GA,CARTERSVILLE,30120,1648
-84.98117702,32.4808587200001,MUSCOGEE,GA,COLUMBUS,31901,1649
-84.9512125699999,32.5345248,MUSCOGEE,GA,COLUMBUS,31909,1650
-84.02107387,33.87756855,GWINNETT,GA,SNELLVILLE,30078,1651
-84.5079899899999,33.4521471100001,FAYETTE,GA,FAYETTEVILLE,30214,1652
-84.2272951799999,33.5103354300001,HENRY,GA,STOCKBRIDGE,30281,1653
-84.39441534,33.80881537,FULTON,GA,ATLANTA,30309,1654
-83.61868521,32.8474081800001,BIBB,GA,MACON,31217,1655
-83.6947108699999,32.87159196,BIBB,GA,MACON,31210,1656
-84.41291289,34.4582486800001,PICKENS,GA,JASPER,30143,1657
-84.75501904,33.35712855,COWETA,GA,NEWNAN,30265,1658
-83.84843,33.6013400000001,NEWTON,GA,COVINGTON,30014,1659
-84.00157525,33.68072383,ROCKDALE,GA,CONYERS,30012,1660
-83.75014125,33.7989447800001,WALTON,GA,MONROE,30655,1661
-85.19627158,34.01381687,POLK,GA,CEDARTOWN,30125,1662
-83.37094562,33.3358662000001,PUTNAM,GA,EATONTON,31024,1663
-85.1949292899999,34.2767933900001,FLOYD,GA,ROME,30165,1664
-83.61527747,32.84770524,BIBB,GA,MACON,31217,1665
-83.203857,33.029681,BALDWIN,GA,MILLEDGEVILLE,31062,1666
-84.2147095,33.48692147,HENRY,GA,MCDONOUGH,30253,1667
-84.75162672,33.3628746000001,COWETA,GA,NEWNAN,30265,1668
-84.51105483,33.8564432900001,COBB,GA,SMYRNA,30080,1669
-83.71857923,33.7831703100001,WALTON,GA,MONROE,30655,1670
-84.3907167099999,33.58221296,CLAYTON,GA,RIVERDALE,30274,1671
-84.6923449,32.88798074,MERIWETHER,GA,WARM SPRINGS,31830,1672
-84.69407001,32.8873263900001,MERIWETHER,GA,WARM SPRINGS,31830,1673
-84.3489835,33.9087579800001,FULTON,GA,ATLANTA,30342,1674
-81.99031409,33.4763331300001,RICHMOND,GA,AUGUSTA,30904,1675
-84.38275435,33.7737771700001,FULTON,GA,ATLANTA,30308,1676
-81.10031062,32.0279005800001,CHATHAM,GA,SAVANNAH,31405,1677
-83.23870728,31.2030710400001,BERRIEN,GA,NASHVILLE,31639,1678
-83.08605202,31.0422352200001,LANIER,GA,LAKELAND,31635,1679
-84.39376186,33.81006102,FULTON,GA,ATLANTA,30309,1680
-84.4521891099999,33.6069935400001,CLAYTON,GA,COLLEGE PARK,30349,1681
-84.2217831999999,33.51297678,HENRY,GA,STOCKBRIDGE,30281,1682
-83.28647036,30.86227044,LOWNDES,GA,VALDOSTA,31602,1683
-81.48431293,31.17508058,GLYNN,GA,BRUNSWICK,31520,1684
-81.6151089099999,30.78090229,CAMDEN,GA,SAINT MARYS,31558,1685
-84.75774669,33.3848346500001,COWETA,GA,NEWNAN,30265,1686
-83.9957983,33.6824801000001,ROCKDALE,GA,CONYERS,30012,1687
-84.38995142,33.5790197900001,CLAYTON,GA,RIVERDALE,30274,1688
-83.42737285,31.1081989300001,COOK,GA,ADEL,31620,1689
-84.96067899,32.5063854200001,MUSCOGEE,GA,COLUMBUS,31995,1690
-81.15455637,31.98543032,CHATHAM,GA,SAVANNAH,31419,1691
-83.2422251099999,33.4814322400001,GREENE,GA,GREENSBORO,30642,1692
-83.40525246,33.94722132,CLARKE,GA,ATHENS,30606,1693
-83.13239384,34.4397219100001,FRANKLIN,GA,LAVONIA,30553,1694
-81.4023264799999,31.1640260500001,GLYNN,GA,SAINT SIMONS ISLAND,31522,1695
-83.34807369,34.59286194,STEPHENS,GA,TOCCOA,30577,1696
-83.9895999299999,33.9423860200001,GWINNETT,GA,LAWRENCEVILLE,30046,1697
-85.0752262,33.5694777200001,CARROLL,GA,CARROLLTON,30117,1698
-84.91667102,33.74428376,CARROLL,GA,VILLA RICA,30180,1699
-83.48511633,32.29784992,PULASKI,GA,HAWKINSVILLE,31036,1700
-83.49143696,31.4713461800001,TIFT,GA,TIFTON,31793,1701
-83.770096,31.127625,COLQUITT,GA,MOULTRIE,31788,1702
-83.9623,34.8861000000001,UNION,GA,BLAIRSVILLE,30512,1703
-81.98251057,33.4706848500001,RICHMOND,GA,AUGUSTA,30901,1704
-82.50193876,33.5230685400001,MCDUFFIE,GA,THOMSON,30824,1705
-84.33650699,32.8862977000001,UPSON,GA,THOMASTON,30286,1706
-84.33106507,33.9242473,DEKALB,GA,ATLANTA,30346,1707
-81.98030553,33.47470392,RICHMOND,GA,AUGUSTA,30901,1708
-84.68374246,32.8896319,MERIWETHER,GA,WARM SPRINGS,31830,1709
-82.80411552,32.99585948,WASHINGTON,GA,SANDERSVILLE,31082,1710
-81.89990856,31.60095713,WAYNE,GA,JESUP,31545,1711
-84.37339,33.76295,FULTON,GA,ATLANTA,30312,1712
-84.6050249,33.8575419700001,COBB,GA,AUSTELL,30106,1713
-84.73152391,33.7391179300001,DOUGLAS,GA,DOUGLASVILLE,30134,1714
-84.55135211,33.9679525400001,COBB,GA,MARIETTA,30060,1715
-84.31997247,34.0633213200001,FULTON,GA,ROSWELL,30076,1716
-84.7807259099999,33.9007283,PAULDING,GA,HIRAM,30141,1717
-84.26769905,33.23923023,SPALDING,GA,GRIFFIN,30223,1718
-83.9777873799999,33.3038136700001,BUTTS,GA,JACKSON,30233,1719
-85.05795342,33.0315906700001,TROUP,GA,LAGRANGE,30240,1720
-84.4794458,33.89976139,COBB,GA,MARIETTA,30067,1721
-84.8685576,32.4901908100001,MUSCOGEE,GA,COLUMBUS,31917,1722
-81.7577227,32.4442835,BULLOCH,GA,STATESBORO,30458,1723
-82.74239942,33.7286062900001,WILKES,GA,WASHINGTON,30673,1724
144.774461,13.5049540000001,GUAM,GU,TAMUNING,96913,1725
144.823076,13.525133,GUAM,GU,DEDEDO,96929,1726
-157.75780048,21.38097936,HONOLULU,HI,KAILUA,96734,1727
-155.46982965,20.0761730400001,HAWAII,HI,HONOKAA,96727,1728
-157.81585488,21.40513249,HONOLULU,HI,KANEOHE,96744,1729
-155.11284187,19.7181397000001,HAWAII,HI,HILO,96720,1730
-158.03402654,21.37393687,HONOLULU,HI,EWA BEACH,96706,1731
-157.9542967,21.67656379,HONOLULU,HI,KAHUKU,96731,1732
-157.89992749,21.36324847,HONOLULU,HI,HONOLULU,96819,1733
-157.83373647,21.3003561,HONOLULU,HI,HONOLULU,96826,1734
-155.91741004,19.5200309700001,HAWAII,HI,KEALAKEKUA,96750,1735
-157.85694405,21.32203997,HONOLULU,HI,HONOLULU,96817,1736
-156.35742963,20.70140265,MAUI,HI,KULA,96790,1737
-157.80149345,21.2732550800001,HONOLULU,HI,HONOLULU,96816,1738
-156.48933103,20.88451359,MAUI,HI,WAILUKU,96793,1739
-157.93869557,21.3834786400001,HONOLULU,HI,AIEA,96701,1740
-157.85449357,21.32141338,HONOLULU,HI,HONOLULU,96817,1741
-159.31287536,22.08782195,KAUAI,HI,KAPAA,96746,1742
-157.83514353,21.30047125,HONOLULU,HI,HONOLULU,96826,1743
-157.85070591,21.3028508200001,HONOLULU,HI,HONOLULU,96813,1744
-157.85363852,21.3080396,HONOLULU,HI,HONOLULU,96813,1745
-157.8574443,21.321873,HONOLULU,HI,HONOLULU,96817,1746
-158.02681534,21.37234105,HONOLULU,HI,EWA BEACH,96706,1747
-158.02591373,21.4989011100001,HONOLULU,HI,WAHIAWA,96786,1748
-159.36492446,21.9861478500001,KAUAI,HI,LIHUE,96766,1749
-155.47213604,19.1996625400001,HAWAII,HI,PAHALA,96777,1750
-159.67061924,21.9608562400001,KAUAI,HI,WAIMEA,96796,1751
-155.79682924,20.23251042,HAWAII,HI,KAPAAU,96755,1752
-156.91789577,20.8261424500001,MAUI,HI,LANAI CITY,96763,1753
-157.01725267,21.0941080200001,MAUI,HI,KAUNAKAKAI,96748,1754
-155.66442089,20.0223089,HAWAII,HI,KAMUELA,96743,1755
-111.30027387,42.3161630700001,BEAR LAKE,ID,MONTPELIER,83254,1756
-116.56757922,47.3146595200001,BENEWAH,ID,ST MARIES,83861,1757
-112.34683131,43.1932397200001,BINGHAM,ID,BLACKFOOT,83221,1758
-116.54940678,48.2775957900001,BONNER,ID,SANDPOINT,83864,1759
-116.32108155,48.70230108,BOUNDARY,ID,BONNERS FERRY,83805,1760
-111.61473571,42.65149052,CARIBOU,ID,SODA SPRINGS,83276,1761
-116.04937908,44.5183698800001,VALLEY,ID,CASCADE,83611,1762
-113.78177749,42.53487105,CASSIA,ID,BURLEY,83318,1763
-116.2597695,46.48692916,CLEARWATER,ID,OROFINO,83544,1764
-116.3589492,43.5863289000001,ADA,ID,MERIDIAN,83624,1765
-111.99165408,43.4699759100001,BONNEVILLE,ID,IDAHO FALLS,83404,1766
-111.87297675,42.09765063,FRANKLIN,ID,PRESTON,83263,1767
-117.00054735,46.72822646,LATAH,ID,MOSCOW,83843,1768
-112.35416957,43.1963020900001,BINGHAM,ID,BLACKFOOT,83221,1769
-111.98753534,43.47429842,BONNEVILLE,ID,IDAHO FALLS,83406,1770
-116.26691725,43.60707274,ADA,ID,BOISE,83704,1771
-116.79370267,47.6955033200001,KOOTENAI,ID,COEUR D'ALENE,83814,1772
-116.28246282,43.62718132,ADA,ID,BOISE,83704,1773
-113.29523287,43.6395748100001,BUTTE,ID,ARCO,83213,1774
-111.77088665,43.8257797900001,MADISON,ID,REXBURG,83440,1775
-113.68609668,42.62039729,MINIDOKA,ID,RUPERT,83350,1776
-111.9879207,43.47436602,BONNEVILLE,ID,IDAHO FALLS,83404,1777
-112.25033246,42.1894198100001,ONEIDA,ID,MALAD,83252,1778
-114.70965746,42.9209954500001,GOODING,ID,GOODING,83330,1779
-116.9038657,47.7134569300001,KOOTENAI,ID,POST FALLS,83854,1780
-116.92438855,47.71545568,KOOTENAI,ID,POST FALLS,83854,1781
-112.42076203,42.8738530100001,BANNOCK,ID,POCATELLO,83201,1782
-112.84863066,42.7814485800001,POWER,ID,AMERICAN FALLS,83211,1783
-116.90200972,47.71294297,KOOTENAI,ID,POST FALLS,83854,1784
-116.517392,43.5974489000001,CANYON,ID,NAMPA,83687,1785
-116.2558081,43.6134328000001,ADA,ID,BOISE,83706,1786
-116.25438244,43.61121552,ADA,ID,BOISE,83706,1787
-116.1306131,47.5463982700001,SHOSHONE,ID,KELLOGG,83837,1788
-117.02436611,46.41643974,NEZ PERCE,ID,LEWISTON,83501,1789
-115.69359629,43.13889106,ELMORE,ID,MOUNTAIN HOME,83647,1790
-114.51921423,42.7300685800001,JEROME,ID,JEROME,83338,1791
-114.49633363,42.5903154100001,TWIN FALLS,ID,TWIN FALLS,83301,1792
-116.1101393,44.90904813,VALLEY,ID,MCCALL,83638,1793
-116.59023954,43.6183669700001,CANYON,ID,NAMPA,83687,1794
-116.19244919,43.61256538,ADA,ID,BOISE,83712,1795
-114.35002103,43.64832025,BLAINE,ID,KETCHUM,83340,1796
-116.35329954,46.05038016,IDAHO,ID,COTTONWOOD,83522,1797
-116.26038953,46.4917567300001,CLEARWATER,ID,OROFINO,83544,1798
-112.33471443,43.1874302300001,BINGHAM,ID,BLACKFOOT,83221,1799
-116.53126117,43.60037448,CANYON,ID,NAMPA,83687,1800
-113.89174697,45.17328967,LEMHI,ID,SALMON,83467,1801
-116.12721659,45.9270683600001,IDAHO,ID,GRANGEVILLE,83530,1802
-111.10822206,43.72698338,TETON,ID,DRIGGS,83422,1803
-116.29092601,43.61261927,ADA,ID,BOISE,83704,1804
-116.48490294,43.8799792200001,GEM,ID,EMMETT,83617,1805
-116.2644651,43.6034074,ADA,ID,BOISE,83709,1806
-116.96244126,44.24872401,WASHINGTON,ID,WEISER,83672,1807
-116.69427593,43.6543279300001,CANYON,ID,CALDWELL,83605,1808
-88.05697653,41.9148249,DUPAGE,IL,GLENDALE HEIGHTS,60139,1809
-87.92122132,41.80591716,DUPAGE,IL,HINSDALE,60521,1810
-87.8863949299999,41.79706055,COOK,IL,LA GRANGE,60525,1811
-87.73244225,41.72169452,COOK,IL,OAK LAWN,60453,1812
-87.95769974,42.274235,LAKE,IL,LIBERTYVILLE,60048,1813
-88.17281887,42.1953823700001,LAKE,IL,BARRINGTON,60010,1814
-88.3307023,42.07058742,KANE,IL,ELGIN,60123,1815
-87.6975697299999,41.56630404,COOK,IL,HAZEL CREST,60429,1816
-88.1371678099999,42.0540673,COOK,IL,HOFFMAN ESTATES,60169,1817
-90.15914964,38.89958432,MADISON,IL,ALTON,62002,1818
-89.94670768,38.73677058,MADISON,IL,MARYVILLE,62062,1819
-89.92200432,38.7814838900001,MADISON,IL,EDWARDSVILLE,62025,1820
-87.6217185199999,41.8964504800001,COOK,IL,CHICAGO,60611,1821
-89.2455412,37.4650266300001,UNION,IL,ANNA,62906,1822
-87.65060003,41.9702992900001,COOK,IL,CHICAGO,60640,1823
-88.15101744,42.0093088400001,COOK,IL,STREAMWOOD,60107,1824
-91.39927332,39.9374122500001,ADAMS,IL,QUINCY,62301,1825
-88.99085,40.4969709800001,MCLEAN,IL,NORMAL,61761,1826
-89.27158643,40.72138986,WOODFORD,IL,EUREKA,61530,1827
-89.88307566,39.2994098400001,MACOUPIN,IL,CARLINVILLE,62626,1828
-88.1557587,41.87352056,DUPAGE,IL,WINFIELD,60190,1829
-89.69665558,41.8022056200001,WHITESIDE,IL,STERLING,61081,1830
-87.87903414,42.04343765,COOK,IL,DES PLAINES,60016,1831
-88.47281706,38.68085081,CLAY,IL,FLORA,62839,1832
-89.78938694,39.0152807100001,MACOUPIN,IL,STAUNTON,62088,1833
-87.75041677,39.01454146,CRAWFORD,IL,ROBINSON,62454,1834
-88.93688084,38.3116451600001,JEFFERSON,IL,MT VERNON,62864,1835
-88.96098295,39.8672534,MACON,IL,DECATUR,62526,1836
-88.34345036,41.88661497,KANE,IL,GENEVA,60134,1837
-88.14998473,41.7609656400001,DUPAGE,IL,NAPERVILLE,60540,1838
-87.93557914,41.8637619900001,DUPAGE,IL,ELMHURST,60126,1839
-88.37526611,38.3812481900001,WAYNE,IL,FAIRFIELD,62837,1840
-89.0986284799999,38.96985126,FAYETTE,IL,VANDALIA,62471,1841
-88.4421715399999,37.81551045,SALINE,IL,ELDORADO,62930,1842
-89.6383458399999,42.29577656,STEPHENSON,IL,FREEPORT,61032,1843
-87.8348543399999,41.8602285000001,COOK,IL,MAYWOOD,60153,1844
-87.7113501699999,41.52310929,COOK,IL,OLYMPIA FIELDS,60461,1845
-88.91821519,38.0101037800001,FRANKLIN,IL,BENTON,62812,1846
-90.3657602599999,40.95579903,KNOX,IL,GALESBURG,61401,1847
-87.7201828299999,41.8907118600001,COOK,IL,CHICAGO,60624,1848
-90.75947344,41.2055232000001,MERCER,IL,ALEDO,61231,1849
-88.37026499,40.47836698,FORD,IL,GIBSON CITY,60936,1850
-88.00811566,41.8184662300001,DUPAGE,IL,DOWNERS GROVE,60515,1851
-88.93858039,38.2974177,JEFFERSON,IL,MT. VERNON,62864,1852
-87.84281507,41.91052978,COOK,IL,MELROSE PARK,60160,1853
-90.0388299699999,40.5526690900001,FULTON,IL,CANTON,61520,1854
-89.6007296499999,40.6928886200001,PEORIA,IL,PEORIA,61605,1855
-88.5405041,38.0868519900001,HAMILTON,IL,MCLEANSBORO,62859,1856
-90.15767685,41.46031479,HENRY,IL,GENESEO,61254,1857
-88.3517249399999,37.42228042,HARDIN,IL,ROSICLARE,62982,1858
-88.52313398,37.73104361,SALINE,IL,HARRISBURG,62946,1859
-89.0263132699999,37.8010121,WILLIAMSON,IL,HERRIN,62948,1860
-89.4800431099999,39.1509303400001,MONTGOMERY,IL,HILLSBORO,62049,1861
-87.6923803299999,41.76940669,COOK,IL,CHICAGO,60629,1862
-89.4175622399999,40.4184114600001,TAZEWELL,IL,HOPEDALE,61747,1863
-88.8079506399999,39.4057818300001,SHELBY,IL,SHELBYVILLE,62565,1864
-89.40764482,38.9032097100001,BOND,IL,GREENVILLE,62246,1865
-89.932282,38.5837720000001,ST. CLAIR,IL,O'FALLON,62269,1866
-87.69909548,41.90079984,COOK,IL,CHICAGO,60622,1867
-87.65941817,41.6073799700001,COOK,IL,HARVEY,60426,1868
-87.6214916,41.84688958,COOK,IL,CHICAGO,60616,1869
-87.73251748,40.76560189,IROQUOIS,IL,WATSEKA,60970,1870
-87.5852350599999,41.7577306100001,COOK,IL,CHICAGO,60649,1871
-89.0994064,42.2983388000001,WINNEBAGO,IL,ROCKFORD,61103,1872
-90.34288716,39.11054067,JERSEY,IL,JERSEYVILLE,62052,1873
-87.67439846,41.87233487,COOK,IL,CHICAGO,60612,1874
-89.4788951199999,41.8447784300001,LEE,IL,DIXON,61021,1875
-87.6932971799999,41.9615025800001,COOK,IL,CHICAGO,60618,1876
-87.89058977,41.9069037900001,COOK,IL,NORTHLAKE,60164,1877
-88.68895879,41.9829477000001,DEKALB,IL,SYCAMORE,60178,1878
-88.5588217,40.06044805,PIATT,IL,MONTICELLO,61856,1879
-87.57131243,41.77729334,COOK,IL,CHICAGO,60649,1880
-87.69387325,38.7286151800001,LAWRENCE,IL,LAWRENCEVILLE,62439,1881
-87.76408865,41.87212457,COOK,IL,CHICAGO,60644,1882
-87.8473343799999,42.03880223,COOK,IL,PARK RIDGE,60068,1883
-88.13760059,41.8525170200001,DUPAGE,IL,WHEATON,60187,1884
-89.23647497,38.0252684600001,PERRY,IL,DU QUOIN,62832,1885
-90.0540907,40.3054231400001,MASON,IL,HAVANA,62644,1886
-88.74004867,37.1663747600001,MASSAC,IL,METROPOLIS,62960,1887
-90.66440647,40.4471656100001,MCDONOUGH,IL,MACOMB,61455,1888
-90.02161656,38.5498184900001,ST. CLAIR,IL,BELLEVILLE,62226,1889
-89.81313269,37.9177079200001,RANDOLPH,IL,CHESTER,62233,1890
-91.11326503,40.40799681,HANCOCK,IL,CARTHAGE,62321,1891
-89.22059253,37.72744555,JACKSON,IL,CARBONDALE,62901,1892
-89.08780775,41.5530529100001,LASALLE,IL,MENDOTA,61342,1893
-88.60704005,42.4262369100001,MCHENRY,IL,HARVARD,60033,1894
-89.5951751699999,40.70013899,PEORIA,IL,PEORIA,61636,1895
-90.4577401,42.4491775700001,JO DAVIESS,IL,GALENA,61036,1896
-87.82783284,42.4492578300001,LAKE,IL,ZION,60099,1897
-88.42675331,41.3693259,GRUNDY,IL,MORRIS,60450,1898
-89.9578780799999,41.80893488,WHITESIDE,IL,MORRISON,61270,1899
-87.69433858,41.86080973,COOK,IL,CHICAGO,60608,1900
-88.1563119899999,41.75907177,DUPAGE,IL,NAPERVILLE,60540,1901
-87.68471277,42.0655335000001,COOK,IL,EVANSTON,60201,1902
-87.85256333,42.0925522900001,COOK,IL,GLENVIEW,60025,1903
-87.80841495,42.19110677,LAKE,IL,HIGHLAND PARK,60035,1904
-87.74070961,42.0564160600001,COOK,IL,SKOKIE,60076,1905
-87.9921816299999,42.0682911100001,COOK,IL,ARLINGTON HEIGHTS,60005,1906
-87.86541475,42.2557943200001,LAKE,IL,LAKE FOREST,60045,1907
-88.3996337,42.1780903000001,MCHENRY,IL,HUNTLEY,60142,1908
-88.40080442,42.2755974200001,MCHENRY,IL,WOODSTOCK,60098,1909
-88.279468,42.31779814,MCHENRY,IL,MCHENRY,60050,1910
-87.62102437,41.8946077100001,COOK,IL,CHICAGO,60611,1911
-88.22710726,40.11797111,CHAMPAIGN,IL,URBANA,61801,1912
-87.64543324,40.1378324500001,VERMILION,IL,DANVILLE,61832,1913
